,Shutter B,Gain B,Mean Illumination B,Contrast B,Shutter I,Gain I,Mean Illumination I,Contrast I,numFeatures I,numMatches B-I,name I,FileLocation
22,444.0,16.0,151.104306640625,233.0,239.0,16.0,95.973193359375,241.0,972,323,csail03-08-15_1_0022.png,csail03-08-15_0/
23,444.0,16.0,151.104306640625,233.0,250.0,16.0,99.68278645833334,240.0,1015,330,csail03-08-15_1_0023.png,csail03-08-15_0/
24,444.0,16.0,151.104306640625,233.0,261.0,16.0,103.499130859375,239.0,1050,309,csail03-08-15_1_0024.png,csail03-08-15_0/
25,444.0,16.0,151.104306640625,233.0,271.0,16.0,106.89099609375,239.0,1087,376,csail03-08-15_1_0025.png,csail03-08-15_0/
26,444.0,16.0,151.104306640625,233.0,282.0,16.0,110.42899739583333,238.0,1113,357,csail03-08-15_1_0026.png,csail03-08-15_0/
27,444.0,16.0,151.104306640625,233.0,293.0,16.0,113.72920572916668,238.0,1140,359,csail03-08-15_1_0027.png,csail03-08-15_0/
28,444.0,16.0,151.104306640625,233.0,304.0,16.0,117.15263997395834,238.0,1179,404,csail03-08-15_1_0028.png,csail03-08-15_0/
29,444.0,16.0,151.104306640625,233.0,315.0,16.0,120.60444335937501,239.0,1242,394,csail03-08-15_1_0029.png,csail03-08-15_0/
30,444.0,16.0,151.104306640625,233.0,325.0,16.0,123.57041666666667,237.0,1266,397,csail03-08-15_1_0030.png,csail03-08-15_0/
31,444.0,16.0,151.104306640625,233.0,336.0,16.0,126.58427083333333,238.0,1292,429,csail03-08-15_1_0031.png,csail03-08-15_0/
32,444.0,16.0,151.104306640625,233.0,347.0,16.0,130.39370442708335,237.0,1284,483,csail03-08-15_1_0032.png,csail03-08-15_0/
33,444.0,16.0,151.104306640625,233.0,358.0,16.0,133.52054361979168,237.0,1337,504,csail03-08-15_1_0033.png,csail03-08-15_0/
34,444.0,16.0,151.104306640625,233.0,369.0,16.0,136.68783528645835,237.0,1352,467,csail03-08-15_1_0034.png,csail03-08-15_0/
35,444.0,16.0,151.104306640625,233.0,380.0,16.0,139.75438151041666,236.0,1394,479,csail03-08-15_1_0035.png,csail03-08-15_0/
36,444.0,16.0,151.104306640625,233.0,390.0,16.0,142.486328125,236.0,1412,501,csail03-08-15_1_0036.png,csail03-08-15_0/
37,444.0,16.0,151.104306640625,233.0,401.0,16.0,145.49522460937501,236.0,1452,527,csail03-08-15_1_0037.png,csail03-08-15_0/
38,444.0,16.0,151.104306640625,233.0,412.0,16.0,148.440302734375,235.0,1473,599,csail03-08-15_1_0038.png,csail03-08-15_0/
39,444.0,16.0,151.104306640625,233.0,423.0,16.0,151.05942708333333,235.0,1523,541,csail03-08-15_1_0039.png,csail03-08-15_0/
40,444.0,16.0,151.104306640625,233.0,434.0,16.0,153.9613671875,235.0,1522,599,csail03-08-15_1_0040.png,csail03-08-15_0/
41,444.0,16.0,151.104306640625,233.0,444.0,16.0,156.48140299479167,234.0,1506,625,csail03-08-15_1_0041.png,csail03-08-15_0/
42,444.0,16.0,151.104306640625,233.0,455.0,16.0,159.09061197916668,235.0,1532,607,csail03-08-15_1_0042.png,csail03-08-15_0/
43,444.0,16.0,151.104306640625,233.0,466.0,16.0,161.79916341145835,233.0,1521,541,csail03-08-15_1_0043.png,csail03-08-15_0/
44,444.0,16.0,151.104306640625,233.0,477.0,16.0,164.07586263020835,233.0,1516,477,csail03-08-15_1_0044.png,csail03-08-15_0/
45,444.0,16.0,151.104306640625,233.0,488.0,16.0,166.43273111979167,233.0,1540,527,csail03-08-15_1_0045.png,csail03-08-15_0/
46,444.0,16.0,151.104306640625,233.0,499.0,16.0,168.661591796875,233.0,1517,554,csail03-08-15_1_0046.png,csail03-08-15_0/
47,444.0,16.0,151.104306640625,233.0,509.0,16.0,171.06642578125002,232.0,1500,539,csail03-08-15_1_0047.png,csail03-08-15_0/
48,444.0,16.0,151.104306640625,233.0,520.0,16.0,173.74265299479168,232.0,1503,463,csail03-08-15_1_0048.png,csail03-08-15_0/
0,520.0,16.0,113.35696940104167,243.0,1.0,16.0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,520.0,16.0,113.35696940104167,243.0,12.0,16.0,12.2370703125,248.0,6,24,csail03-08-15_1_0001.png,csail03-08-15_0/
2,520.0,16.0,113.35696940104167,243.0,23.0,16.0,15.54427734375,248.0,17,43,csail03-08-15_1_0002.png,csail03-08-15_0/
3,520.0,16.0,113.35696940104167,243.0,33.0,16.0,18.493662109375002,247.0,36,17,csail03-08-15_1_0003.png,csail03-08-15_0/
4,520.0,16.0,113.35696940104167,243.0,44.0,16.0,21.76373046875,247.0,62,11,csail03-08-15_1_0004.png,csail03-08-15_0/
5,520.0,16.0,113.35696940104167,243.0,55.0,16.0,25.020615234375,247.0,90,16,csail03-08-15_1_0005.png,csail03-08-15_0/
6,520.0,16.0,113.35696940104167,243.0,66.0,16.0,28.327972005208334,247.0,106,18,csail03-08-15_1_0006.png,csail03-08-15_0/
7,520.0,16.0,113.35696940104167,243.0,77.0,16.0,31.627249348958337,247.0,131,10,csail03-08-15_1_0007.png,csail03-08-15_0/
8,520.0,16.0,113.35696940104167,243.0,88.0,16.0,34.85806315104167,246.0,163,18,csail03-08-15_1_0008.png,csail03-08-15_0/
9,520.0,16.0,113.35696940104167,243.0,98.0,16.0,37.92413411458334,246.0,193,15,csail03-08-15_1_0009.png,csail03-08-15_0/
10,520.0,16.0,113.35696940104167,243.0,109.0,16.0,41.113789062500004,246.0,235,15,csail03-08-15_1_0010.png,csail03-08-15_0/
11,520.0,16.0,113.35696940104167,243.0,120.0,16.0,44.460341796875,246.0,268,22,csail03-08-15_1_0011.png,csail03-08-15_0/
12,520.0,16.0,113.35696940104167,243.0,131.0,16.0,47.720537109375,246.0,305,19,csail03-08-15_1_0012.png,csail03-08-15_0/
13,520.0,16.0,113.35696940104167,243.0,142.0,16.0,51.02426106770834,246.0,334,34,csail03-08-15_1_0013.png,csail03-08-15_0/
14,520.0,16.0,113.35696940104167,243.0,152.0,16.0,53.969580078125006,246.0,378,45,csail03-08-15_1_0014.png,csail03-08-15_0/
15,520.0,16.0,113.35696940104167,243.0,163.0,16.0,57.10241536458334,246.0,403,30,csail03-08-15_1_0015.png,csail03-08-15_0/
16,520.0,16.0,113.35696940104167,243.0,174.0,16.0,60.23655598958334,246.0,440,33,csail03-08-15_1_0016.png,csail03-08-15_0/
17,520.0,16.0,113.35696940104167,243.0,185.0,16.0,63.21773111979167,245.0,467,33,csail03-08-15_1_0017.png,csail03-08-15_0/
18,520.0,16.0,113.35696940104167,243.0,196.0,16.0,66.27542643229167,245.0,501,42,csail03-08-15_1_0018.png,csail03-08-15_0/
19,520.0,16.0,113.35696940104167,243.0,207.0,16.0,69.14869140625001,245.0,538,38,csail03-08-15_1_0019.png,csail03-08-15_0/
20,520.0,16.0,113.35696940104167,243.0,217.0,16.0,71.82594075520834,245.0,535,43,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,113.35696940104167,243.0,228.0,16.0,74.68041015625,245.0,578,48,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,113.35696940104167,243.0,239.0,16.0,77.49338216145834,244.0,610,44,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,113.35696940104167,243.0,250.0,16.0,80.23989583333334,244.0,623,46,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,113.35696940104167,243.0,261.0,16.0,82.85972330729167,244.0,659,53,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,113.35696940104167,243.0,271.0,16.0,85.20520182291668,244.0,664,65,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,113.35696940104167,243.0,282.0,16.0,87.70287434895833,244.0,702,62,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,113.35696940104167,243.0,293.0,16.0,90.11166341145834,244.0,712,69,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,113.35696940104167,243.0,304.0,16.0,92.489716796875,244.0,734,71,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,113.35696940104167,243.0,315.0,16.0,94.72461914062501,244.0,752,71,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,113.35696940104167,243.0,325.0,16.0,96.81248372395834,243.0,771,74,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,113.35696940104167,243.0,336.0,16.0,98.95055013020834,243.0,796,62,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,113.35696940104167,243.0,347.0,16.0,101.12626302083333,243.0,814,75,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,113.35696940104167,243.0,358.0,16.0,103.19841471354167,243.0,829,80,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,113.35696940104167,243.0,369.0,16.0,105.30077799479167,243.0,868,88,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,113.35696940104167,243.0,380.0,16.0,107.324462890625,243.0,856,85,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,113.35696940104167,243.0,390.0,16.0,109.14380208333334,243.0,876,92,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,113.35696940104167,243.0,401.0,16.0,111.09350585937501,243.0,883,90,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,113.35696940104167,243.0,412.0,16.0,113.03549479166668,242.0,917,86,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,113.35696940104167,243.0,423.0,16.0,114.68304361979168,243.0,914,91,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,113.35696940104167,243.0,434.0,16.0,116.579658203125,243.0,932,95,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,113.35696940104167,243.0,444.0,16.0,118.22607096354167,242.0,932,105,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,113.35696940104167,243.0,455.0,16.0,120.06253580729168,242.0,946,100,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,113.35696940104167,243.0,466.0,16.0,121.79308268229167,242.0,963,106,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,113.35696940104167,243.0,477.0,16.0,123.55670572916668,242.0,962,98,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,113.35696940104167,243.0,488.0,16.0,125.19613932291668,242.0,1020,99,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,113.35696940104167,243.0,499.0,16.0,126.89293294270834,242.0,1009,84,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,113.35696940104167,243.0,509.0,16.0,128.308994140625,242.0,1024,101,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,113.35696940104167,243.0,520.0,16.0,129.49291666666667,242.0,998,97,csail03-08-15_1_0048.png,csail03-08-15_0/
0,520.0,16.0,98.79871419270835,236.0,1.0,16.0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,520.0,16.0,98.79871419270835,236.0,12.0,16.0,0,0,0,0,csail03-08-15_1_0001.png,csail03-08-15_0/
2,520.0,16.0,98.79871419270835,236.0,23.0,16.0,0,0,0,0,csail03-08-15_1_0002.png,csail03-08-15_0/
3,520.0,16.0,98.79871419270835,236.0,33.0,16.0,14.101969401041668,43.0,5,42,csail03-08-15_1_0003.png,csail03-08-15_0/
4,520.0,16.0,98.79871419270835,236.0,44.0,16.0,16.041995442708334,58.0,31,27,csail03-08-15_1_0004.png,csail03-08-15_0/
5,520.0,16.0,98.79871419270835,236.0,55.0,16.0,18.064052734375,72.0,59,21,csail03-08-15_1_0005.png,csail03-08-15_0/
6,520.0,16.0,98.79871419270835,236.0,66.0,16.0,20.039449869791667,87.0,90,29,csail03-08-15_1_0006.png,csail03-08-15_0/
7,520.0,16.0,98.79871419270835,236.0,77.0,16.0,21.838577473958335,98.0,110,42,csail03-08-15_1_0007.png,csail03-08-15_0/
8,520.0,16.0,98.79871419270835,236.0,88.0,16.0,23.811861979166668,113.0,132,44,csail03-08-15_1_0008.png,csail03-08-15_0/
9,520.0,16.0,98.79871419270835,236.0,98.0,16.0,25.53218424479167,126.0,149,59,csail03-08-15_1_0009.png,csail03-08-15_0/
10,520.0,16.0,98.79871419270835,236.0,109.0,16.0,27.549095052083334,141.0,180,72,csail03-08-15_1_0010.png,csail03-08-15_0/
11,520.0,16.0,98.79871419270835,236.0,120.0,16.0,29.508427734375,155.0,205,80,csail03-08-15_1_0011.png,csail03-08-15_0/
12,520.0,16.0,98.79871419270835,236.0,131.0,16.0,31.418896484375,168.0,231,88,csail03-08-15_1_0012.png,csail03-08-15_0/
13,520.0,16.0,98.79871419270835,236.0,142.0,16.0,33.24285807291667,173.0,235,85,csail03-08-15_1_0013.png,csail03-08-15_0/
14,520.0,16.0,98.79871419270835,236.0,152.0,16.0,34.98251627604167,182.0,255,90,csail03-08-15_1_0014.png,csail03-08-15_0/
15,520.0,16.0,98.79871419270835,236.0,163.0,16.0,37.006708984375,192.0,263,99,csail03-08-15_1_0015.png,csail03-08-15_0/
16,520.0,16.0,98.79871419270835,236.0,174.0,16.0,39.01486002604167,199.0,289,99,csail03-08-15_1_0016.png,csail03-08-15_0/
17,520.0,16.0,98.79871419270835,236.0,185.0,16.0,40.839283854166666,206.0,319,96,csail03-08-15_1_0017.png,csail03-08-15_0/
18,520.0,16.0,98.79871419270835,236.0,196.0,16.0,42.64395833333334,214.0,322,115,csail03-08-15_1_0018.png,csail03-08-15_0/
19,520.0,16.0,98.79871419270835,236.0,207.0,16.0,44.491660156250006,222.0,340,115,csail03-08-15_1_0019.png,csail03-08-15_0/
20,520.0,16.0,98.79871419270835,236.0,217.0,16.0,46.244111328125,229.0,372,119,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,98.79871419270835,236.0,228.0,16.0,48.10215169270834,230.0,377,130,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,98.79871419270835,236.0,239.0,16.0,49.91084309895834,230.0,395,133,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,98.79871419270835,236.0,250.0,16.0,51.67141276041667,231.0,407,135,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,98.79871419270835,236.0,261.0,16.0,53.48888671875,232.0,433,144,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,98.79871419270835,236.0,271.0,16.0,55.197796223958335,232.0,463,150,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,98.79871419270835,236.0,282.0,16.0,57.03704752604167,232.0,475,159,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,98.79871419270835,236.0,293.0,16.0,58.79456380208334,233.0,479,155,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,98.79871419270835,236.0,304.0,16.0,60.45967447916667,234.0,513,158,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,98.79871419270835,236.0,315.0,16.0,62.23205729166667,234.0,537,173,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,98.79871419270835,236.0,325.0,16.0,63.86215494791667,234.0,560,180,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,98.79871419270835,236.0,336.0,16.0,65.67499674479167,235.0,565,179,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,98.79871419270835,236.0,347.0,16.0,67.2896484375,235.0,590,175,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,98.79871419270835,236.0,358.0,16.0,69.00654622395834,236.0,609,165,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,98.79871419270835,236.0,369.0,16.0,70.64981770833334,236.0,620,178,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,98.79871419270835,236.0,380.0,16.0,72.44016276041667,238.0,619,197,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,98.79871419270835,236.0,390.0,16.0,73.99032877604166,238.0,657,189,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,98.79871419270835,236.0,401.0,16.0,75.66754231770834,239.0,669,218,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,98.79871419270835,236.0,412.0,16.0,77.219912109375,238.0,676,196,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,98.79871419270835,236.0,423.0,16.0,78.87671549479167,238.0,696,213,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,98.79871419270835,236.0,434.0,16.0,80.27477864583334,238.0,702,225,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,98.79871419270835,236.0,444.0,16.0,81.85027994791668,238.0,705,214,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,98.79871419270835,236.0,455.0,16.0,83.40310546875,238.0,752,231,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,98.79871419270835,236.0,466.0,16.0,84.96402994791667,237.0,735,225,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,98.79871419270835,236.0,477.0,16.0,86.52958007812501,237.0,765,231,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,98.79871419270835,236.0,488.0,16.0,88.1076953125,237.0,787,223,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,98.79871419270835,236.0,499.0,16.0,89.70353190104167,236.0,798,224,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,98.79871419270835,236.0,509.0,16.0,91.00258463541667,236.0,812,240,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,98.79871419270835,236.0,520.0,16.0,92.49126302083334,236.0,846,234,csail03-08-15_1_0048.png,csail03-08-15_0/
0,499.0,16.0,129.667333984375,237.0,1.0,16.0,9.26271484375,194.0,3,11,csail03-08-15_1_0000.png,csail03-08-15_0/
1,499.0,16.0,129.667333984375,237.0,12.0,16.0,14.377190755208334,248.0,162,28,csail03-08-15_1_0001.png,csail03-08-15_0/
2,499.0,16.0,129.667333984375,237.0,23.0,16.0,19.449300130208336,247.0,318,112,csail03-08-15_1_0002.png,csail03-08-15_0/
3,499.0,16.0,129.667333984375,237.0,33.0,16.0,24.02216796875,247.0,405,17,csail03-08-15_1_0003.png,csail03-08-15_0/
4,499.0,16.0,129.667333984375,237.0,44.0,16.0,28.9396875,246.0,470,12,csail03-08-15_1_0004.png,csail03-08-15_0/
5,499.0,16.0,129.667333984375,237.0,55.0,16.0,33.675052083333334,246.0,537,24,csail03-08-15_1_0005.png,csail03-08-15_0/
6,499.0,16.0,129.667333984375,237.0,66.0,16.0,38.14357747395834,246.0,582,11,csail03-08-15_1_0006.png,csail03-08-15_0/
7,499.0,16.0,129.667333984375,237.0,77.0,16.0,42.388642578125,245.0,650,14,csail03-08-15_1_0007.png,csail03-08-15_0/
8,499.0,16.0,129.667333984375,237.0,88.0,16.0,46.45101888020834,246.0,674,9,csail03-08-15_1_0008.png,csail03-08-15_0/
9,499.0,16.0,129.667333984375,237.0,98.0,16.0,49.93910481770833,245.0,676,11,csail03-08-15_1_0009.png,csail03-08-15_0/
10,499.0,16.0,129.667333984375,237.0,109.0,16.0,53.55484049479167,245.0,709,16,csail03-08-15_1_0010.png,csail03-08-15_0/
11,499.0,16.0,129.667333984375,237.0,120.0,16.0,56.933720703125005,245.0,740,18,csail03-08-15_1_0011.png,csail03-08-15_0/
12,499.0,16.0,129.667333984375,237.0,131.0,16.0,60.209934895833335,245.0,738,21,csail03-08-15_1_0012.png,csail03-08-15_0/
13,499.0,16.0,129.667333984375,237.0,142.0,16.0,63.36098307291667,244.0,762,22,csail03-08-15_1_0013.png,csail03-08-15_0/
14,499.0,16.0,129.667333984375,237.0,152.0,16.0,66.08853190104168,244.0,777,24,csail03-08-15_1_0014.png,csail03-08-15_0/
15,499.0,16.0,129.667333984375,237.0,163.0,16.0,68.98319661458333,245.0,799,25,csail03-08-15_1_0015.png,csail03-08-15_0/
16,499.0,16.0,129.667333984375,237.0,174.0,16.0,71.75846028645834,243.0,797,30,csail03-08-15_1_0016.png,csail03-08-15_0/
17,499.0,16.0,129.667333984375,237.0,185.0,16.0,74.44198893229166,244.0,828,37,csail03-08-15_1_0017.png,csail03-08-15_0/
18,499.0,16.0,129.667333984375,237.0,196.0,16.0,77.05217447916667,243.0,825,39,csail03-08-15_1_0018.png,csail03-08-15_0/
19,499.0,16.0,129.667333984375,237.0,207.0,16.0,79.486669921875,243.0,830,31,csail03-08-15_1_0019.png,csail03-08-15_0/
20,499.0,16.0,129.667333984375,237.0,217.0,16.0,81.54782877604167,243.0,829,40,csail03-08-15_1_0020.png,csail03-08-15_0/
21,499.0,16.0,129.667333984375,237.0,228.0,16.0,83.71695963541667,243.0,836,37,csail03-08-15_1_0021.png,csail03-08-15_0/
22,499.0,16.0,129.667333984375,237.0,239.0,16.0,85.78564778645834,242.0,860,46,csail03-08-15_1_0022.png,csail03-08-15_0/
23,499.0,16.0,129.667333984375,237.0,250.0,16.0,87.76977213541667,243.0,861,46,csail03-08-15_1_0023.png,csail03-08-15_0/
24,499.0,16.0,129.667333984375,237.0,261.0,16.0,89.67465494791668,242.0,842,48,csail03-08-15_1_0024.png,csail03-08-15_0/
25,499.0,16.0,129.667333984375,237.0,271.0,16.0,91.32377278645833,242.0,877,55,csail03-08-15_1_0025.png,csail03-08-15_0/
26,499.0,16.0,129.667333984375,237.0,282.0,16.0,93.14413736979168,242.0,884,54,csail03-08-15_1_0026.png,csail03-08-15_0/
27,499.0,16.0,129.667333984375,237.0,293.0,16.0,94.69298502604167,242.0,859,50,csail03-08-15_1_0027.png,csail03-08-15_0/
28,499.0,16.0,129.667333984375,237.0,304.0,16.0,96.448125,241.0,871,49,csail03-08-15_1_0028.png,csail03-08-15_0/
29,499.0,16.0,129.667333984375,237.0,315.0,16.0,98.17470703125001,241.0,854,52,csail03-08-15_1_0029.png,csail03-08-15_0/
30,499.0,16.0,129.667333984375,237.0,325.0,16.0,99.73246093750001,240.0,836,60,csail03-08-15_1_0030.png,csail03-08-15_0/
31,499.0,16.0,129.667333984375,237.0,336.0,16.0,101.42727539062501,241.0,858,62,csail03-08-15_1_0031.png,csail03-08-15_0/
32,499.0,16.0,129.667333984375,237.0,347.0,16.0,103.07740559895834,241.0,843,66,csail03-08-15_1_0032.png,csail03-08-15_0/
33,499.0,16.0,129.667333984375,237.0,358.0,16.0,104.68644856770834,240.0,842,64,csail03-08-15_1_0033.png,csail03-08-15_0/
34,499.0,16.0,129.667333984375,237.0,369.0,16.0,106.26964192708334,241.0,848,62,csail03-08-15_1_0034.png,csail03-08-15_0/
35,499.0,16.0,129.667333984375,237.0,380.0,16.0,107.76986653645834,240.0,849,69,csail03-08-15_1_0035.png,csail03-08-15_0/
36,499.0,16.0,129.667333984375,237.0,390.0,16.0,109.0819140625,240.0,850,76,csail03-08-15_1_0036.png,csail03-08-15_0/
37,499.0,16.0,129.667333984375,237.0,401.0,16.0,110.57873697916668,239.0,864,73,csail03-08-15_1_0037.png,csail03-08-15_0/
38,499.0,16.0,129.667333984375,237.0,412.0,16.0,112.004462890625,239.0,882,74,csail03-08-15_1_0038.png,csail03-08-15_0/
39,499.0,16.0,129.667333984375,237.0,423.0,16.0,113.39956380208334,239.0,863,74,csail03-08-15_1_0039.png,csail03-08-15_0/
40,499.0,16.0,129.667333984375,237.0,434.0,16.0,114.75847005208334,238.0,881,85,csail03-08-15_1_0040.png,csail03-08-15_0/
41,499.0,16.0,129.667333984375,237.0,444.0,16.0,115.94834635416667,238.0,883,78,csail03-08-15_1_0041.png,csail03-08-15_0/
42,499.0,16.0,129.667333984375,237.0,455.0,16.0,117.28267252604168,238.0,881,89,csail03-08-15_1_0042.png,csail03-08-15_0/
43,499.0,16.0,129.667333984375,237.0,466.0,16.0,118.60861002604167,237.0,887,75,csail03-08-15_1_0043.png,csail03-08-15_0/
44,499.0,16.0,129.667333984375,237.0,477.0,16.0,119.91567057291667,238.0,887,89,csail03-08-15_1_0044.png,csail03-08-15_0/
45,499.0,16.0,129.667333984375,237.0,488.0,16.0,121.23106119791667,237.0,892,80,csail03-08-15_1_0045.png,csail03-08-15_0/
46,499.0,16.0,129.667333984375,237.0,499.0,16.0,122.51139973958334,238.0,880,97,csail03-08-15_1_0046.png,csail03-08-15_0/
47,499.0,16.0,129.667333984375,237.0,509.0,16.0,123.66396158854168,237.0,885,86,csail03-08-15_1_0047.png,csail03-08-15_0/
48,499.0,16.0,129.667333984375,237.0,520.0,16.0,124.95284830729167,237.0,899,102,csail03-08-15_1_0048.png,csail03-08-15_0/
0,520.0,16.0,60.13431640625,235.0,1.0,16.0,0,0,0,0,2015-02-22TNQ_1_0000.png,2015-02-22TNQ_1/
1,520.0,16.0,60.13431640625,235.0,12.0,16.0,0,0,0,0,2015-02-22TNQ_1_0001.png,2015-02-22TNQ_1/
2,520.0,16.0,60.13431640625,235.0,23.0,16.0,10.213024088541667,21.0,30,21,2015-02-22TNQ_1_0002.png,2015-02-22TNQ_1/
3,520.0,16.0,60.13431640625,235.0,33.0,16.0,11.116357421875001,26.0,72,18,2015-02-22TNQ_1_0003.png,2015-02-22TNQ_1/
