,Shutter B,Gain B,Mean ForeGround Illumination B,Mean Background Illumination B,Contrast B,Mean B,Feature Luminance B,Shutter I,Gain I,Mean Foreground Illumination I,Mean Background Illumination I,Contrast I,Mean I,Feature Luminance I,numFeatures I,numMatches B-I,name I,FileLocation
79,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,325.0,16.0,55.509963954685894,36.39871906587661,203.0,41.23127604166667,90.868167202572351,622,58,2015-02-22TNQ_1_0080.png,2015-02-22TNQ_1/
80,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,336.0,16.0,57.61988928939238,37.543773963053326,218.0,42.620312500000004,92.15384615384616,611,57,2015-02-22TNQ_1_0081.png,2015-02-22TNQ_1/
81,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,347.0,16.0,58.94374356333677,38.39036685256187,222.0,43.587587890625,93.965853658536588,615,66,2015-02-22TNQ_1_0082.png,2015-02-22TNQ_1/
82,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,358.0,16.0,60.36687693099897,39.070677936563264,224.0,44.455732421875005,97.432812499999997,640,65,2015-02-22TNQ_1_0083.png,2015-02-22TNQ_1/
83,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,369.0,16.0,62.290113285272916,39.866621645172536,224.0,45.536728515625,96.108066971080675,657,66,2015-02-22TNQ_1_0084.png,2015-02-22TNQ_1/
84,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,380.0,16.0,64.23518280123584,40.818216277448585,224.0,46.73953776041667,97.937878787878788,660,64,2015-02-22TNQ_1_0085.png,2015-02-22TNQ_1/
85,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,390.0,16.0,65.69542996910401,41.54772133147438,224.0,47.653821614583336,99.992343032159269,653,63,2015-02-22TNQ_1_0086.png,2015-02-22TNQ_1/
86,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,401.0,16.0,67.11167610710608,42.48882450331126,224.0,48.71507161458334,102.00310559006211,644,52,2015-02-22TNQ_1_0087.png,2015-02-22TNQ_1/
87,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,412.0,16.0,68.28815653964985,43.28781369815267,225.0,49.60951497395833,104.04658385093168,644,65,2015-02-22TNQ_1_0088.png,2015-02-22TNQ_1/
88,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,423.0,16.0,69.62911946446962,43.682764029278495,227.0,50.24367838541667,106.23889739663093,653,72,2015-02-22TNQ_1_0089.png,2015-02-22TNQ_1/
89,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,434.0,16.0,71.33102471678681,44.05130707563611,227.0,50.94938151041667,107.80834621329211,647,73,2015-02-22TNQ_1_0090.png,2015-02-22TNQ_1/
90,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,444.0,16.0,72.26582131822863,44.63323893342628,228.0,51.620540364583334,107.66717325227964,658,75,2015-02-22TNQ_1_0091.png,2015-02-22TNQ_1/
91,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,455.0,16.0,73.51167610710608,45.345934994771696,228.0,52.46805338541667,110.64360902255639,665,67,2015-02-22TNQ_1_0092.png,2015-02-22TNQ_1/
92,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,466.0,16.0,74.99495365602472,46.345438306029976,228.0,53.589886067708335,112.62116564417178,652,81,2015-02-22TNQ_1_0093.png,2015-02-22TNQ_1/
93,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,477.0,16.0,76.12727857878475,46.954657546183334,228.0,54.331380208333336,112.6838905775076,658,82,2015-02-22TNQ_1_0094.png,2015-02-22TNQ_1/
94,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,488.0,16.0,77.18388259526262,47.50286249564308,228.0,55.00814127604167,115.51775147928994,676,77,2015-02-22TNQ_1_0095.png,2015-02-22TNQ_1/
95,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,499.0,16.0,78.02900360453141,47.879365632624605,229.0,55.50314127604167,115.63718140929535,667,65,2015-02-22TNQ_1_0096.png,2015-02-22TNQ_1/
96,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,509.0,16.0,78.89151647785788,48.45657894736842,230.0,56.15249674479167,117.02769679300292,686,74,2015-02-22TNQ_1_0097.png,2015-02-22TNQ_1/
97,520.0,16.0,98.09437435633367,47.28690745904496,235.0,60.13431640625,103.57723577235772,520.0,16.0,80.04291967044284,49.200095852213316,231.0,56.99915364583334,117.08223201174744,681,76,2015-02-22TNQ_1_0098.png,2015-02-22TNQ_1/
0,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,1.0,16.0,0,0,0,0,0,0,0,2015-02-22TNQ_1_0000.png,2015-02-22TNQ_0/
1,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,12.0,16.0,11.582608135942328,10.219732485186476,21.0,10.564355468750001,19.032258064516128,31,9,2015-02-22TNQ_1_0001.png,2015-02-22TNQ_0/
2,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,23.0,16.0,14.639147785787848,12.105119379574765,36.0,12.745885416666667,24.25339366515837,221,38,2015-02-22TNQ_1_0002.png,2015-02-22TNQ_0/
3,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,33.0,16.0,17.3605947476828,13.743965667479959,49.0,14.658483072916667,28.546783625730995,342,54,2015-02-22TNQ_1_0003.png,2015-02-22TNQ_0/
4,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,44.0,16.0,20.120275489186405,15.40173405367724,63.0,16.594886067708334,32.936339522546419,377,58,2015-02-22TNQ_1_0004.png,2015-02-22TNQ_0/
5,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,55.0,16.0,22.742739443872296,17.010243116068317,76.0,18.459788411458334,38.381418092909534,409,64,2015-02-22TNQ_1_0005.png,2015-02-22TNQ_0/
6,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,66.0,16.0,25.307621009268797,18.574041477866853,88.0,20.27672526041667,42.733009708737868,412,67,2015-02-22TNQ_1_0006.png,2015-02-22TNQ_0/
7,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,77.0,16.0,28.247296601441814,20.367710874869292,104.0,22.360179036458334,48.670731707317074,410,71,2015-02-22TNQ_1_0007.png,2015-02-22TNQ_0/
8,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,88.0,16.0,31.35781410916581,22.250740676193796,118.0,24.553597005208335,55.131336405529957,434,75,2015-02-22TNQ_1_0008.png,2015-02-22TNQ_0/
9,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,98.0,16.0,33.68184860968074,23.681578947368422,131.0,26.21029296875,58.743707093821513,437,73,2015-02-22TNQ_1_0009.png,2015-02-22TNQ_0/
10,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,109.0,16.0,36.18958547888774,25.1880707563611,145.0,27.969964192708336,63.635555555555555,450,78,2015-02-22TNQ_1_0010.png,2015-02-22TNQ_0/
11,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,120.0,16.0,38.739598352214216,26.758365284071104,156.0,29.78799479166667,67.904017857142861,448,76,2015-02-22TNQ_1_0011.png,2015-02-22TNQ_0/
12,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,131.0,16.0,41.845082389289395,28.63397525270129,172.0,31.974596354166668,74.086767895878523,461,82,2015-02-22TNQ_1_0012.png,2015-02-22TNQ_0/
13,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,142.0,16.0,44.79093717816684,30.40960700592541,185.0,34.04613606770833,80.064516129032256,465,79,2015-02-22TNQ_1_0013.png,2015-02-22TNQ_0/
14,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,152.0,16.0,47.3033728115345,31.876446497037293,192.0,35.77736979166667,83.869198312236293,474,95,2015-02-22TNQ_1_0014.png,2015-02-22TNQ_0/
15,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,163.0,16.0,49.77821833161689,33.24710264900662,198.0,37.427236328125005,86.49166666666666,480,87,2015-02-22TNQ_1_0015.png,2015-02-22TNQ_0/
16,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,174.0,16.0,51.94304840370752,34.45649180899268,206.0,38.87822265625,90.774946921443743,471,78,2015-02-22TNQ_1_0016.png,2015-02-22TNQ_0/
17,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,185.0,16.0,54.84965242018538,36.09817445102823,213.0,40.83975911458334,92.480885311871234,497,87,2015-02-22TNQ_1_0017.png,2015-02-22TNQ_0/
18,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,196.0,16.0,58.12941555097837,37.93044614848379,224.0,43.03805013020833,99.083003952569172,506,94,2015-02-22TNQ_1_0018.png,2015-02-22TNQ_0/
19,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,207.0,16.0,60.94878990731205,39.49210962007668,229.0,44.917744140625004,101.46242774566474,519,95,2015-02-22TNQ_1_0019.png,2015-02-22TNQ_0/
20,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,217.0,16.0,63.09943357363543,40.73132624607877,229.0,46.38742838541667,105.52918287937743,514,101,2015-02-22TNQ_1_0020.png,2015-02-22TNQ_0/
21,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,228.0,16.0,65.28713954685891,41.98903363541304,230.0,47.880299479166666,106.48689138576779,534,103,2015-02-22TNQ_1_0021.png,2015-02-22TNQ_0/
22,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,239.0,16.0,68.28014933058702,43.67201551063088,231.0,49.894541015625,111.74487895716946,537,105,2015-02-22TNQ_1_0022.png,2015-02-22TNQ_0/
23,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,250.0,16.0,71.06804840370752,45.24024050191704,232.0,51.77117838541667,114.58195211786372,543,108,2015-02-22TNQ_1_0023.png,2015-02-22TNQ_0/
24,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,261.0,16.0,73.29897013388259,46.536110142906935,232.0,53.30348958333334,117.2730627306273,542,105,2015-02-22TNQ_1_0024.png,2015-02-22TNQ_0/
25,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,271.0,16.0,75.13661174047374,47.60088009759498,232.0,54.56369140625,119.22395833333333,576,100,2015-02-22TNQ_1_0025.png,2015-02-22TNQ_0/
26,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,282.0,16.0,76.83685633367662,48.61158940397351,232.0,55.748759765625,120.12937062937063,572,91,2015-02-22TNQ_1_0026.png,2015-02-22TNQ_0/
27,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,293.0,16.0,79.57285015447992,50.230058382711746,233.0,57.64981119791667,120.90592334494774,574,102,2015-02-22TNQ_1_0027.png,2015-02-22TNQ_0/
28,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,304.0,16.0,82.14859680741503,51.75332868595329,234.0,59.43921549479167,121.72758037225043,591,96,2015-02-22TNQ_1_0028.png,2015-02-22TNQ_0/
29,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,315.0,16.0,84.20608908341916,53.00607790170791,234.0,60.89545572916667,125.23344947735191,574,92,2015-02-22TNQ_1_0029.png,2015-02-22TNQ_0/
30,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,325.0,16.0,85.88556900102986,54.03482920878355,235.0,62.08875325520834,125.82952548330404,569,94,2015-02-22TNQ_1_0030.png,2015-02-22TNQ_0/
31,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,336.0,16.0,87.95955200823893,55.319688915998604,235.0,63.573154296875,125.65882352941176,595,85,2015-02-22TNQ_1_0031.png,2015-02-22TNQ_0/
32,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,347.0,16.0,89.93986869207004,56.58364848379226,235.0,65.01825520833334,127.90846286701209,579,88,2015-02-22TNQ_1_0032.png,2015-02-22TNQ_0/
33,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,358.0,16.0,92.10786560247168,58.0065179505054,236.0,66.62954101562501,128.74787052810902,587,84,2015-02-22TNQ_1_0033.png,2015-02-22TNQ_0/
34,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,369.0,16.0,93.94701338825953,59.250836528407106,236.0,68.02427083333333,131.09563758389262,596,78,2015-02-22TNQ_1_0034.png,2015-02-22TNQ_0/
35,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,380.0,16.0,95.59521112255408,60.39102039037992,236.0,69.29291341145834,132.30392156862746,612,80,2015-02-22TNQ_1_0035.png,2015-02-22TNQ_0/
36,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,390.0,16.0,97.1431771369722,61.535578598814915,236.0,70.53947916666667,132.3687707641196,602,74,2015-02-22TNQ_1_0036.png,2015-02-22TNQ_0/
37,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,401.0,16.0,98.69898300720907,62.713271174625305,235.0,71.81278320312501,133.1032258064516,620,69,2015-02-22TNQ_1_0037.png,2015-02-22TNQ_0/
38,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,412.0,16.0,100.56750772399589,64.16129749041478,235.0,73.36713867187501,135.62745098039215,612,75,2015-02-22TNQ_1_0038.png,2015-02-22TNQ_0/
39,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,423.0,16.0,102.01378733264676,65.29921139769955,235.0,74.58302734375,136.2108626198083,626,69,2015-02-22TNQ_1_0039.png,2015-02-22TNQ_0/
40,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,434.0,16.0,103.41785530381051,66.43661554548623,234.0,75.787861328125,138.14331210191082,628,61,2015-02-22TNQ_1_0040.png,2015-02-22TNQ_0/
41,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,444.0,16.0,104.69925334706488,67.48448065528058,235.0,76.89477864583334,138.79251170046803,641,58,2015-02-22TNQ_1_0041.png,2015-02-22TNQ_0/
42,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,455.0,16.0,106.24806900102986,68.75475775531544,234.0,78.23548828125,139.3408,625,68,2015-02-22TNQ_1_0042.png,2015-02-22TNQ_0/
43,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,466.0,16.0,107.74930484037075,69.91748867201115,234.0,79.48381510416667,139.56899224806202,645,59,2015-02-22TNQ_1_0043.png,2015-02-22TNQ_0/
44,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,477.0,16.0,109.14966529351184,71.05103694667132,233.0,80.68483072916668,139.27602523659306,634,50,2015-02-22TNQ_1_0044.png,2015-02-22TNQ_0/
45,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,488.0,16.0,110.19410401647787,71.96694841408156,233.0,81.6332421875,142.87365177195684,649,47,2015-02-22TNQ_1_0045.png,2015-02-22TNQ_0/
46,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,499.0,16.0,111.77519309989701,73.26616852561868,233.0,83.00373697916667,144.04559748427673,636,45,2015-02-22TNQ_1_0046.png,2015-02-22TNQ_0/
47,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,509.0,16.0,113.21148300720907,74.48416260020913,232.0,84.27693033854167,143.62191358024691,648,45,2015-02-22TNQ_1_0047.png,2015-02-22TNQ_0/
48,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,520.0,16.0,114.38711380020598,75.49591321017776,232.0,85.33012044270833,144.96105919003116,642,50,2015-02-22TNQ_1_0048.png,2015-02-22TNQ_0/
49,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,1.0,16.0,0,0,0,0,0,0,0,2015-02-22TNQ_1_0050.png,2015-02-22TNQ_0/
50,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,12.0,16.0,10.623815653964984,9.612125304984314,18.0,9.867945963541667,19.5,2,6,2015-02-22TNQ_1_0051.png,2015-02-22TNQ_0/
51,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,23.0,16.0,12.847966014418127,10.990366852561868,28.0,11.460087890625001,19.963855421686748,83,24,2015-02-22TNQ_1_0052.png,2015-02-22TNQ_0/
52,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,33.0,16.0,14.868833676622039,12.242558382711746,37.0,12.906650390625002,24.851528384279476,229,42,2015-02-22TNQ_1_0053.png,2015-02-22TNQ_0/
53,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,44.0,16.0,16.862306900102986,13.457646392471244,47.0,14.318564453125001,28.121874999999999,320,49,2015-02-22TNQ_1_0054.png,2015-02-22TNQ_0/
54,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,55.0,16.0,18.800296086508755,14.633578773091669,57.0,15.687194010416668,30.997245179063359,363,55,2015-02-22TNQ_1_0055.png,2015-02-22TNQ_0/
55,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,66.0,16.0,20.786894953656024,15.834432729173928,65.0,17.08673502604167,34.309090909090912,385,63,2015-02-22TNQ_1_0056.png,2015-02-22TNQ_0/
56,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,77.0,16.0,23.091374871266737,17.23263767863367,76.0,18.714104817708336,38.062189054726367,402,62,2015-02-22TNQ_1_0057.png,2015-02-22TNQ_0/
57,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,88.0,16.0,25.249510813594235,18.553607528755663,88.0,20.24676432291667,43.019323671497581,414,68,2015-02-22TNQ_1_0058.png,2015-02-22TNQ_0/
58,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,98.0,16.0,26.768074150360455,19.481025618682466,95.0,21.323662109375,46.264916467780431,419,66,2015-02-22TNQ_1_0059.png,2015-02-22TNQ_0/
59,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,109.0,16.0,28.28814366632338,20.41131056117114,103.0,22.403082682291668,48.04106280193237,414,65,2015-02-22TNQ_1_0060.png,2015-02-22TNQ_0/
60,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,120.0,16.0,30.72109938208033,21.938802718717323,115.0,24.159534505208335,53.512941176470591,425,75,2015-02-22TNQ_1_0061.png,2015-02-22TNQ_0/
61,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,131.0,16.0,32.93090885684861,23.258478563959567,127.0,25.704293619791667,57.616972477064223,436,67,2015-02-22TNQ_1_0062.png,2015-02-22TNQ_0/
62,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,142.0,16.0,35.146382595262615,24.61661293133496,138.0,27.279218750000002,61.476614699331847,449,72,2015-02-22TNQ_1_0063.png,2015-02-22TNQ_0/
63,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,152.0,16.0,36.88428166838311,25.676250435691877,146.0,28.510364583333335,65.899328859060404,447,62,2015-02-22TNQ_1_0064.png,2015-02-22TNQ_0/
64,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,163.0,16.0,38.821112255406796,26.863419309864064,156.0,29.88709635416667,70.151982378854626,454,76,2015-02-22TNQ_1_0065.png,2015-02-22TNQ_0/
65,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,174.0,16.0,41.066645211122555,28.23384454513768,168.0,31.47880533854167,72.729670329670327,455,87,2015-02-22TNQ_1_0066.png,2015-02-22TNQ_0/
66,531.0,16.0,94.5033728115345,54.61281805507145,241.0,64.6997265625,109.16335877862595,185.0,16.0,43.47484552008239,29.69674973858487,177.0,33.1807421875,77.125269978401732,463,75,2015-02-22TNQ_1_0067.png,2015-02-22TNQ_0/
